306,2004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
306,2005,NaN,NaN,0.28532,0.04415,0.15563,0.019453,NaN,NaN,0.28802,0.041545,0.15943,0.016907,NaN,NaN,0.21943,0.011471,0.12892,0.0051975,NaN,NaN,0.2268,0.0062926,0.12337,0.0040882,0.34919,0.10784,0.22885,0.0068587,0.12311,0.0041372,0.07107,0.11355,0.23009,0.0070462,0.11967,0.0045797,0.033905,0.019492,0.27854,0.071103,0.18425,0.12685,0.13519,0.037468,0.62299,0.13755,0.42536,0.12721,0.12539,0.010175,0.38729,0.063291,0.22004,0.027834,0.17385,0.012476,0.29916,0.019575,0.38149,0.13529,0.26509,0.010187,0.15187,0.0071726,0.43854,0.14699,0.24254,0.0068589,0.13373,0.0057193,NaN,NaN,0.26402,0.047687,0.14788,0.020362,NaN,NaN,0.22857,0.0068728,0.12201,0.004603,0.09855,0.052062,0.43164,0.17398,0.27805,0.14985,0.33013,0.1619,0.26924,0.026822,0.15504,0.020383,NaN,NaN,0.24655,0.0086148,0.14006,0.00711
306,2006,0.18494,0.073399,0.30165,0.052436,0.20729,0.078606,0.05723,0.019868,0.3912,0.018714,0.21136,0.014202,0.013448,0.014028,0.34582,0.012207,0.18462,0.0052272,0.044107,0.062034,0.34275,0.0052711,0.18307,0.0037208,0.19761,0.099102,0.33115,0.0054431,0.17512,0.0036129,0.25763,0.018773,0.31796,0.0053798,0.16827,0.0036595,0.26364,0.036419,0.37974,0.043375,0.25892,0.10019,0.25668,0.010623,0.55364,0.084174,0.39187,0.085572,0.22463,0.010604,0.4521,0.15953,0.24887,0.080043,0.27422,0.099983,0.2921,0.01352,0.51449,0.088403,0.2495,0.012059,0.14001,0.0080376,0.56638,0.16078,0.2317,0.007836,0.12926,0.016335,0.08551,0.085748,0.34574,0.049188,0.20098,0.047894,0.16547,0.11322,0.3306,0.011611,0.1755,0.0071584,0.2484,0.028255,0.46287,0.12862,0.30092,0.11047,0.45037,0.1751,0.25807,0.027804,0.14547,0.019573,0.17991,0.073756,0.30788,0.042223,0.20066,0.076565
306,2007,0.14888,0.086566,0.27223,0.027305,0.17005,0.033734,0.0089953,0.019386,0.24539,0.080355,0.18493,0.035996,0,0,0.27426,0.0045961,0.16174,0.0048154,0.011809,0.021714,0.27372,0.0039642,0.15411,0.0030314,0.069664,0.094002,0.26822,0.0039743,0.15049,0.00247,0.028654,0.018862,0.28309,0.012226,0.15421,0.0062448,0.093607,0.0095012,0.3342,0.027286,0.26498,0.098115,0.092204,0.0086089,0.50031,0.12294,0.30965,0.097435,0.095438,0.0093796,0.31173,0.038173,0.18647,0.020109,0.1923,0.030362,0.21431,0.022384,0.33105,0.12599,0.13466,0.02019,0.11344,0.01092,0.23034,0.14492,0.15655,0.058154,0.10535,0.023245,0.053118,0.085586,0.26417,0.050316,0.1721,0.030066,0.03561,0.060032,0.27524,0.009955,0.15302,0.0046238,0.093733,0.0092571,0.38338,0.11411,0.25432,0.095573,0.25142,0.12631,0.16866,0.050472,0.12261,0.024771,0.16849,0.049516,0.25493,0.011951,0.16242,0.032193
306,2008,0.030497,0.049385,0.35966,0.059243,0.18986,0.05956,0,0,0.30671,0.021148,0.18405,0.012926,0,0,0.28421,0.0041931,0.16108,0.0054439,0.17779,0.11215,0.28586,0.0034976,0.15057,0.0028701,0.2544,0.15201,0.2855,0.0039531,0.14882,0.0028523,0.18394,0.16328,0.287,0.0040508,0.14559,0.003308,0.12466,0.014518,0.33355,0.041234,0.20556,0.06234,0.13982,0.0036851,0.64353,0.13095,0.36269,0.070795,0.14146,0.0041762,0.49762,0.17598,0.26439,0.078587,0.15673,0.017723,0.18219,0.054811,0.45825,0.12692,0.07859,0.019931,0.086901,0.013199,0.6034,0.099567,0.12778,0.11707,0.089835,0.041742,0.010276,0.032077,0.31703,0.048445,0.17827,0.037624,0.2043,0.14796,0.28613,0.00389,0.14832,0.0036693,0.13536,0.01169,0.49317,0.18086,0.27845,0.096207,0.40409,0.20814,0.12949,0.086152,0.10723,0.037887,0.028915,0.036183,0.31738,0.02296,0.14755,0.011339
306,2009,0.096278,0.12095,0.31288,0.069799,0.14704,0.033718,0.0072613,0.022332,0.38345,0.074163,0.21248,0.065786,0,0,0.27403,0.012819,0.15262,0.0085817,0.13186,0.098203,0.26613,0.0039477,0.14133,0.0027389,0.25146,0.11498,0.26604,0.0037808,0.13832,0.0034733,0.17342,0.10194,0.2693,0.0043434,0.13546,0.002692,0.059683,0.016243,0.35587,0.08109,0.17229,0.048718,0.097713,0.0058857,0.54932,0.14901,0.29155,0.10473,0.10854,0.0043888,0.47039,0.13033,0.24715,0.069435,0.20379,0.13663,0.25007,0.050218,0.4663,0.10133,0.20223,0.072402,0.12865,0.019719,0.55715,0.15542,0.15965,0.037917,0.091625,0.010229,0.034825,0.083786,0.32282,0.074322,0.17028,0.051843,0.18339,0.11574,0.26719,0.0043163,0.13837,0.0038414,0.088744,0.023242,0.45952,0.14713,0.23759,0.092367,0.40742,0.20024,0.20447,0.066629,0.12565,0.030454,0.28472,0.16834,0.2982,0.079765,0.13987,0.043136
306,2010,0.19513,0.1518,0.36527,0.13243,0.19883,0.11005,0.060726,0.13673,0.31275,0.018672,0.16599,0.010475,0.042575,0.055089,0.27657,0.011453,0.14627,0.0050654,0.16465,0.25099,0.27179,0.0042468,0.13673,0.0028025,0.34718,0.17698,0.2808,0.0038766,0.13616,0.0028338,0.14852,0.032535,0.28711,0.0048776,0.14347,0.0084225,0.086944,0.031911,0.34852,0.066463,0.21148,0.090878,0.13675,0.01571,0.40893,0.059686,0.20905,0.015822,0.1739,0.0054363,0.52595,0.1683,0.29022,0.10262,0.20132,0.010118,0.15508,0.094271,0.31299,0.071904,0.0063151,0.0095058,0.030926,0.033281,0.58653,0.12112,0,0,0,0,0.099918,0.13977,0.31827,0.086054,0.17042,0.06783,0.21588,0.19903,0.27987,0.007736,0.13888,0.0063903,0.13259,0.041067,0.42765,0.13187,0.23669,0.087728,0.36459,0.18033,0.054382,0.09047,0.057997,0.065098,0.41839,0.11614,0.11961,0.014335,0.078042,0.0056623
306,2011,0.15136,0.1597,0.25313,0.1169,0.08091,0.078895,0,0,0.36195,0.033333,0.18179,0.016893,0,0,0.32216,0.0058129,0.16389,0.0041264,0.07542,0.12013,0.34653,0.048959,0.18761,0.075039,0.37184,0.20958,0.32315,0.0087834,0.16347,0.0054211,0.26693,0.044804,0.30726,0.0039536,0.15152,0.0032555,0.25177,0.010409,0.3773,0.082069,0.18854,0.045189,0.28296,0.070268,0.53485,0.092092,0.24563,0.047662,0.21106,0.0087121,0.67267,0.095255,0.35178,0.08061,0.21379,0.010522,0.31544,0.051427,0.37111,0.10699,0.1576,0.062711,0.08147,0.039197,0.55621,0.083385,0.0085209,0.010582,0.00015718,0.0010713,0.051026,0.1171,0.31186,0.083648,0.14178,0.064259,0.2336,0.1851,0.32574,0.033525,0.16767,0.046732,0.24899,0.05111,0.52828,0.15,0.26176,0.09007,0.37837,0.16005,0.16351,0.13354,0.085532,0.074454,0.073382,0.065656,0.23775,0.066994,0.059612,0.080935
310,2003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
310,2004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.080112,0.07816,0.10471,0.047131,NaN,NaN,0.39909,0.17921,0.26748,0.20891,0.49336,0.10742,0.39376,0.11697,NaN,NaN,0.29864,0.12604,0.15421,0.065499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3981,0.16174,0.2731,0.17386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
310,2005,0.31815,0.19267,0.22602,0.21939,0,0,0.60959,0.061278,0.61957,0.063138,0.013469,0.023941,0.24614,0.16457,0.52467,0.089829,0.088546,0.042723,0.45209,0.11061,0.66709,0.021202,0.19572,0.015081,0.5115,0.12975,0.61069,0.042208,0.1842,0.010537,0.71728,0.049208,0.69614,0.029501,0.25345,0.05185,0.82098,0.084792,0.94404,0.10612,0.94347,0.16758,0.56574,0.21292,0.68003,0.23664,0.48415,0.34658,0.18133,0.069715,0.17308,0.061157,0.090514,0.038088,0.19821,0.21066,0.086729,0.01833,0.65341,0.12201,0.52542,0.21934,0.0013332,0.0033888,0.40377,0.22236,0.21127,0.06606,0.00059513,0.0018537,0.38872,0.21744,0.45483,0.21996,0.034247,0.048297,0.56148,0.15342,0.6595,0.047215,0.21192,0.044219,0.52302,0.29631,0.59975,0.35406,0.50561,0.41332,0.41872,0.26661,0.27525,0.22837,0.0027395,0.0070021,0.58639,0.06883,0.58009,0.073171,0,0
310,2006,0.34711,0.17679,0.083968,0.012132,0.00084954,0.023157,0.12341,0.052046,0.056875,0.016309,0,0,0.070999,0.017782,0.032111,0.0078272,0,0,0.046575,0.061733,0.022282,0.010216,0,0,0.26469,0.056714,0.036345,0.011587,0,0,0.46609,0.23271,0.3106,0.28447,0,0,0.42302,0.16816,0.43361,0.16758,0.085982,0.053505,0.097775,0.040833,0.12914,0.027209,0.0060309,0.011024,0.16627,0.17279,0.083359,0.012497,0,0,0.4224,0.16858,0.15209,0.19283,0.71402,0.060553,0.72536,0.047076,0.17615,0.084958,0.51534,0.20504,0.54494,0.14952,0.22384,0.033513,0.18115,0.16119,0.057672,0.024712,0.00028665,0.013451,0.25883,0.22652,0.12597,0.21421,0,0,0.22743,0.19817,0.21428,0.18306,0.030363,0.05008,0.55096,0.19862,0.47351,0.27999,0.13241,0.10989,0.023786,0.012062,0.017901,0.0078732,0,0
310,2007,0.53313,0.18266,0.44123,0.15818,0.11107,0.01304,0.28526,0.069754,0.29877,0.043373,0.077476,0.0095408,0.18379,0.064803,0.23039,0.0062577,0.063639,0.0039394,0.16226,0.023212,0.17499,0.04086,0.061364,0.0037771,0.47486,0.19102,0.21794,0.020235,0.072618,0.021769,0.55028,0.15409,0.42577,0.20488,0.32201,0.31228,0.44112,0.1188,0.62179,0.1197,0.46089,0.25323,0.23432,0.059923,0.21863,0.050206,0.12368,0.044887,0.09117,0.043603,0.11269,0.026201,0.012983,0.015121,0.32679,0.3045,0.26935,0.32133,0.63035,0.13143,0.60657,0.16795,0.057008,0.042435,0.39951,0.16972,0.27298,0.10573,0.0048235,0.0073709,0.3345,0.18964,0.32368,0.12974,0.08412,0.022193,0.39316,0.22058,0.27473,0.16565,0.15464,0.22013,0.25534,0.16472,0.31733,0.23212,0.19887,0.24143,0.45281,0.25166,0.38421,0.27032,0.020789,0.035992,0.26003,0.024727,0.28137,0.013477,0.074598,0.005926
310,2008,0.19859,0.10773,0.16222,0.055039,0,0,0.07599,0.067535,0.079632,0.013491,0,0,0.68476,0.052435,0.76384,0.0328,0.11562,0.072101,0.64143,0.042729,0.71547,0.029655,0.16644,0.0062758,0.68497,0.021776,0.77994,0.032078,0.21439,0.029311,0.73246,0.050306,0.85178,0.06451,0.68444,0.3246,0.77578,0.049588,0.94722,0.052544,0.90453,0.18119,0.44247,0.1571,0.55887,0.16976,0.20124,0.055214,0.17759,0.095209,0.26273,0.11799,0.075229,0.053472,0.57703,0.23588,0.44796,0.283,0.45606,0.16978,0.25819,0.075982,0.00079755,0.0020197,0.4924,0.19635,0.36728,0.1741,1.3134e-05,0.00024902,0.32226,0.27483,0.33782,0.30778,0.038924,0.068813,0.68634,0.055193,0.78248,0.072196,0.35827,0.30261,0.46502,0.26729,0.58942,0.30501,0.3917,0.38072,0.50861,0.20874,0.35767,0.21184,0.00061057,0.0018056,0.0644,0.010536,0.070082,0.0090568,0,0
310,2009,0.41339,0.18073,0.27836,0.10642,0,0,0.21416,0.077192,0.12446,0.012461,0,0,0.58234,0.12472,0.23767,0.14152,0,0,0.72158,0.016415,0.72208,0.040543,0.032074,0.043418,0.72213,0.084404,0.73942,0.046226,0.17661,0.056041,0.72884,0.068185,0.79932,0.081332,0.49348,0.34307,0.75501,0.042844,0.88222,0.02441,0.93989,0.12076,0.41925,0.16353,0.45262,0.17907,0.18929,0.091949,0.27674,0.066452,0.21792,0.039438,0.038199,0.026702,0.4817,0.1787,0.28374,0.17955,0.31066,0.14608,0.20454,0.073402,6.355e-06,0.00012249,0.47664,0.20304,0.14289,0.0089751,0,0,0.40528,0.20168,0.21449,0.12168,0,0,0.72425,0.062594,0.75408,0.068054,0.23597,0.28355,0.48299,0.22581,0.5169,0.2942,0.38702,0.40279,0.42241,0.19421,0.21112,0.12651,0.00036082,0.0015193,0.27222,0.057267,0.20572,0.039884,0,0
310,2010,0.14481,0.02718,NaN,NaN,0,0,0.1824,0.040803,NaN,NaN,0,0,0.22367,0.098977,NaN,NaN,0,0,0.25638,0.026147,NaN,NaN,0,0,0.53262,0.065562,NaN,NaN,0,0,0.69037,0.027155,NaN,NaN,0,0,0.81303,0.096748,NaN,NaN,0.65096,0.40112,0.77415,0.1408,NaN,NaN,0.7391,0.32045,0.24024,0.095369,NaN,NaN,0.10123,0.054962,0.60763,0.2126,NaN,NaN,0.70907,0.12135,NaN,NaN,0.16047,0.057481,0.36399,0.16429,NaN,NaN,0.026281,0.024227,0.18364,0.071681,NaN,NaN,0,0,0.49181,0.18716,NaN,NaN,0,0,0.61113,0.28402,NaN,NaN,0.50012,0.41036,0.5623,0.22307,NaN,NaN,0.071649,0.080316,0.14606,0.02436,NaN,NaN,0,0
310,2011,0.22176,0.076174,NaN,NaN,NaN,NaN,0.13088,0.012082,NaN,NaN,NaN,NaN,0.33572,0.10035,NaN,NaN,NaN,NaN,0.4647,0.1668,NaN,NaN,NaN,NaN,0.44492,0.271,NaN,NaN,NaN,NaN,0.57046,0.13797,NaN,NaN,NaN,NaN,0.28771,0.096382,NaN,NaN,NaN,NaN,0.13607,0.024638,NaN,NaN,NaN,NaN,0.073242,0.030361,NaN,NaN,NaN,NaN,0.55048,0.23743,NaN,NaN,0.73716,0.12467,NaN,NaN,NaN,NaN,0.6342,0.2141,NaN,NaN,NaN,NaN,0.23057,0.1113,NaN,NaN,NaN,NaN,0.49499,0.20498,NaN,NaN,NaN,NaN,0.1653,0.10767,NaN,NaN,NaN,NaN,0.6408,0.21217,NaN,NaN,NaN,NaN,0.12751,0.01008,NaN,NaN,NaN,NaN
312,2008,0.60957,0.082798,0.48175,0.076428,0.41396,0.11118,0.57946,0.1617,0.49229,0.040519,0.43678,0.054235,0.62814,0.010333,0.48079,0.021156,0.41187,0.019879,0.62234,0.0094751,0.47769,0.022791,0.409,0.022623,0.618,0.0097287,0.47497,0.023392,0.40504,0.023453,0.6216,0.0095111,0.48026,0.024072,0.40961,0.025084,0.63127,0.010153,0.49132,0.024203,0.43239,0.028367,0.76416,0.10107,0.57325,0.055484,0.55764,0.062147,0.67662,0.17502,0.52933,0.092323,0.49218,0.1085,0.16266,0.15346,0.2605,0.07509,0.010943,0.023692,0.071494,0.042777,0.13882,0.036319,0.14439,0.18539,0.12259,0.14141,0.078133,0.028797,0.60603,0.10607,0.48487,0.051641,0.42071,0.073155,0.6207,0.0097467,0.47769,0.023512,0.40794,0.023821,0.69149,0.12911,0.53176,0.071943,0.49477,0.089942,0.10566,0.15468,0.15181,0.12434,0.16162,0.085067,0.54678,0.025735,0.4252,0.019675,0.33708,0.013478
312,2009,0.30145,0.14402,0.28223,0.053947,0.16603,0.039942,0.59881,0.10033,0.45528,0.061422,0.37844,0.097974,0.48164,0.019772,0.39625,0.031505,0.33495,0.0331,0.49165,0.014317,0.39505,0.028565,0.32686,0.031315,0.49579,0.012556,0.40197,0.028484,0.33155,0.031064,0.52532,0.015538,0.42447,0.029698,0.35285,0.032551,0.64464,0.086257,0.49008,0.044384,0.45016,0.068387,0.79668,0.083163,0.57466,0.04586,0.56804,0.057802,0.72977,0.12349,0.55527,0.062256,0.52401,0.081987,0.23914,0.18167,0.29849,0.093611,0.184,0.20489,0.21362,0.10379,0.21996,0.032284,0.06709,0.082569,0.11549,0.080055,0.1417,0.033994,0.45907,0.15909,0.37704,0.087715,0.29218,0.11153,0.50453,0.020799,0.40733,0.031603,0.33727,0.033664,0.72446,0.11711,0.54036,0.062844,0.51463,0.085232,0.16559,0.18099,0.21131,0.11918,0.22449,0.075388,0.31834,0.18317,0.28475,0.069931,0.19,0.032255
