Last updated in testsensors.m script on 12-May-2014                                         
site_id, year, wteq, prec, snwd, tobs, tmax, tmin, tavg, ts5, ts20, ts50, vwc5, vwc20, vwc50
631,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
631,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
631,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
631,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
631,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
631,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
632,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
632,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
632,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
632,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
632,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
632,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
632,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
632,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
632,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
632,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
632,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
634,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
634,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
634,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
634,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
634,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
634,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
634,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
634,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
634,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
634,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
634,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
635,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
635,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
635,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
635,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
635,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
635,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
635,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
635,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
635,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
635,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
635,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
636,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
636,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
636,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
636,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
636,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
636,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
636,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
636,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
636,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
636,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
636,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
637,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
637,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
637,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
637,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
637,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
637,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
637,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
637,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
637,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
637,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
637,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
638,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
638,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
638,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
638,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
638,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
638,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
638,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
638,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
638,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
638,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
638,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
639,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
639,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
639,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
639,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
639,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
639,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
639,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
639,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
639,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
639,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
639,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
640,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
640,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
640,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
640,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
640,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
640,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
640,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
640,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
640,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
640,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
640,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
643,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
643,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
643,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
643,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
643,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
643,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
643,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
643,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
643,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
643,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
643,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
645,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
645,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
645,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
645,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
645,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
645,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
645,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
645,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
645,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
645,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
645,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
646,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
646,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
646,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
646,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
646,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
646,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
646,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
646,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
646,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
646,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
646,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
649,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
649,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
649,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
649,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
649,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
649,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
649,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
649,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
649,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
649,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
649,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
650,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
650,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
650,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
650,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
650,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
650,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
650,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
650,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
650,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
650,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
650,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
652,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
652,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
652,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
652,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
652,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
652,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
652,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
652,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
652,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
652,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
652,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
654,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
654,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
654,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
654,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
654,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
654,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
654,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
654,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
654,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
654,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
654,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
656,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
656,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
656,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
656,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
656,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
656,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
656,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
656,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
656,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
656,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
656,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
657,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
657,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
657,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
657,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
657,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
657,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
657,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
657,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
657,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
657,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
657,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
658,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
658,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
658,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
658,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
658,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
658,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
658,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
658,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
658,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
658,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
658,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
661,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
661,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
661,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
661,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
661,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
661,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
661,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
661,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
661,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
661,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
661,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
662,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
662,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
662,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
662,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
662,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
662,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
662,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
662,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
662,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
662,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
662,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
663,1990,0,0,0,0,0,0,0,0,0,0,0,0,0
663,1991,0,0,0,0,0,0,0,0,0,0,0,0,0
663,1992,0,0,0,0,0,0,0,0,0,0,0,0,0
663,1993,0,0,0,0,0,0,0,0,0,0,0,0,0
663,1994,0,0,0,0,0,0,0,0,0,0,0,0,0
663,1995,0,0,0,0,0,0,0,0,0,0,0,0,0
663,1996,0,0,0,0,0,0,0,0,0,0,0,0,0
663,1997,0,0,0,0,0,0,0,0,0,0,0,0,0
663,1998,0,0,0,0,0,0,0,0,0,0,0,0,0
663,1999,0,0,0,0,0,0,0,0,0,0,0,0,0
663,2000,0,0,0,0,0,0,0,0,0,0,0,0,0
663,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
663,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
663,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
663,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
663,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
663,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
663,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
663,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
663,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
663,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
663,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
664,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
664,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
664,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
664,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
664,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
664,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
664,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
664,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
664,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
664,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
664,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
665,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
665,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
665,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
665,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
665,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
665,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
665,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
665,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
665,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
665,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
665,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
667,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
667,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
667,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
667,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
667,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
667,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
667,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
667,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
667,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
667,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
667,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
668,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
668,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
668,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
668,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
668,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
668,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
668,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
668,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
668,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
668,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
668,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
669,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
669,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
669,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
669,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
669,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
669,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
669,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
669,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
669,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
669,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
669,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
670,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
670,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
670,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
670,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
670,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
670,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
670,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
670,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
670,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
670,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
670,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
673,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
673,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
673,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
673,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
673,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
673,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
673,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
673,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
673,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
673,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
673,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
674,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
674,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
674,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
674,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
674,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
674,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
674,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
674,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
674,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
674,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
674,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
675,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
675,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
675,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
675,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
675,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
675,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
675,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
675,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
675,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
675,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
675,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
676,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
676,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
676,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
676,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
676,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
676,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
676,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
676,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
676,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
676,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
676,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
677,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
677,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
677,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
677,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
677,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
677,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
677,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
677,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
677,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
677,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
677,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
680,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
680,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
680,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
680,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
680,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
680,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
680,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
680,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
680,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
680,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
680,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
682,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
682,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
682,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
682,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
682,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
682,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
682,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
682,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
682,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
682,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
682,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
683,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
683,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
683,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
683,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
683,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
683,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
683,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
683,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
683,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
683,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
683,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
684,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
684,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
684,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
684,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
684,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
684,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
684,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
684,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
684,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
684,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
684,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
686,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
686,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
686,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
686,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
686,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
686,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
686,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
686,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
686,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
686,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
686,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
688,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
688,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
688,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
688,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
688,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
688,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
688,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
688,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
688,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
688,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
688,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
689,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
689,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
689,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
689,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
689,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
689,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
689,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
689,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
689,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
689,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
689,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
690,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
690,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
