siteTsoil,yearTsoil,octTs5mean,octTs5sd,octTs20mean,octTs20sd,octTs50mean,octTs50sd,novTs5mean,novTs5sd,novTs20mean,novTs20sd,novTs50mean,novTs50sd,decTs5mean,decTs5sd,decTs20mean,decTs20sd,decTs50mean,decTs50sd,janTs5mean,janTs5sd,janTs20mean,janTs20sd,janTs50mean,janTs50sd,febTs5mean,febTs5sd,febTs20mean,febTs20sd,febTs50mean,febTs50sd,marTs5mean,marTs5sd,marTs20mean,marTs20sd,marTs50mean,marTs50sd,aprTs5mean,aprTs5sd,aprTs20mean,aprTs20sd,aprTs50mean,aprTs50sd,mayTs5mean,mayTs5sd,mayTs20mean,mayTs20sd,mayTs50mean,mayTs50sd,junTs5mean,junTs5sd,junTs20mean,junTs20sd,junTs50mean,junTs50sd,julTs5mean,julTs5sd,julTs20mean,julTs20sd,julTs50mean,julTs50sd,augTs5mean,augTs5sd,augTs20mean,augTs20sd,augTs50mean,augTs50sd,sepTs5mean,sepTs5sd,sepTs20mean,sepTs20sd,sepTs50mean,sepTs50sd,ondTs5mean,ondTs5sd,ondTs20mean,ondTs20sd,ondTs50mean,ondTs50sd,jfmTs5mean,jfmTs5sd,jfmTs20mean,jfmTs20sd,jfmTs50mean,jfmTs50sd,amjTs5mean,amjTs5sd,amjTs20mean,amjTs20sd,amjTs50mean,amjTs50sd,jasTs5mean,jasTs5sd,jasTs20mean,jasTs20sd,jasTs50mean,jasTs50sd,mast5cm,sdast5cm,mast20cm,sdast20cm,mast50cm,sdast50cm,snowcovTs5mean,snowcovTs5sd,snowcovTs20mean,snowcovTs20sd,snowcovTs50mean,snowcovTs50sd,snowfreeTs5mean,snowfreeTs5sd,snowfreeTs20mean,snowfreeTs20sd,snowfreeTs50mean,snowfreeTs50sd,preonsetTs5,preonsetTs5sd,preonsetTs20,preonsetTs20sd,preonsetTs50,preonsetTs50sd,premeltTs5,premeltTs5sd,postmeltTs5,postmeltTs5sd,premelt20cmST,premelt20cmSTsd,postmelt20cmST,postmelt20cmSTsd,premelt50cmST,premelt50cmSTsd,postmelt50cmST,postmelt50cmSTsd,
514,2010,8.1806,2.2956,9.8452,1.9075,10.426,1.3832,3.2067,2.4177,4.6367,2.2908,5.8567,1.6627,-0.70968,1.1417,0.3129,0.70368,1.8806,0.49961,-0.4871,0.55422,0.03871,0.3989,1.1452,0.2063,0.67857,0.07868,1.0321,0.098333,1.7607,0.068526,0.62258,0.042502,0.95806,0.062044,1.7161,0.077875,2.3,2.0578,2.4167,1.8997,2.3767,1.144,7.0258,2.0627,7.0968,1.6598,6.0484,1.2886,14.123,1.89,13.503,1.5863,11.253,1.3341,17.406,0.89366,16.842,0.72561,14.668,0.70066,16.374,1.2058,16.584,0.76468,15.165,0.45574,14.157,1.1473,14.947,0.78465,14.133,0.48018,3.563,4.1898,4.9348,4.3076,6.0565,3.7485,0.25778,0.63352,0.66444,0.51654,1.5333,0.31337,7.8077,5.249,7.6659,4.8525,6.5538,3.849,15.999,1.7332,16.137,1.1256,14.661,0.69424,6.9408,6.8485,7.3863,6.5503,7.234,5.4555,0.53379,1.3513,0.94759,1.1452,1.7462,0.65096,11.164,5.627,11.63,4.9913,10.851,4.0135,0.96667,0.4237,2.48,0.58943,4.3267,0.80398,4.0067,1.5904,5.1267,1.5262,4.0333,1.3694,5.5667,1.1854,3.2933,0.95279,4.8467,0.71
514,2011,8.4581,2.8047,9.8226,2.4561,10.455,1.866,3.0067,2.0067,4.2,1.9487,5.48,1.4965,0.4871,0.19957,1.0903,0.39273,2.3,0.69234,0.82581,0.063075,1.2226,0.042502,2.0833,0.037905,0.5,0.094281,0.91786,0.1188,1.7857,0.11127,0.7,0.063246,0.96452,0.048637,1.6871,0.034078,2.0867,1.8211,2.5233,1.8237,2.94,1.1619,6.9903,2.229,6.9839,1.6811,6.0226,1.0002,12.953,2.6872,12.45,2.4097,10.193,1.9568,16.99,0.79471,16.468,0.5665,14.361,0.61789,17.755,0.90805,17.694,0.65367,15.871,0.56521,13.367,1.6524,14.177,1.5303,13.757,1.2269,3.9946,3.8973,5.0467,4.0729,6.0848,3.6777,0.68111,0.15206,1.0389,0.15484,1.8517,0.18409,7.3396,4.9796,7.3154,4.5128,6.3813,3.2921,16.066,2.2394,16.134,1.7671,14.673,1.2287,7.0542,6.6441,7.4186,6.376,7.2945,5.3014,0.89747,0.83757,1.3481,0.87795,2.2344,0.80222,11.754,5.1189,12.052,4.627,11.132,3.837,2.3,1.2621,3.72,1.2514,5.36,1.1388,3.2333,1.7891,5.5667,1.9956,3.78,1.3986,5.8333,1.36,3.8067,0.67025,5.1867,0.67387
517,2006,4.5419,1.2889,6.8677,1.032,7.2065,0.79789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.97,0.046609,1.5733,0.069149,1.9967,0.088992,0.9,4.5224e-16,1.4286,0.046004,1.7786,0.068622,0.85161,0.0508,1.3161,0.037388,1.6323,0.047519,0.79667,0.018257,1.1533,0.068145,1.47,0.065126,3.5839,3.0601,4.4903,3.6089,4.0194,2.8583,10.15,1.313,11.427,0.99514,10.157,0.90732,12.74,1.217,13.15,1.0569,12.047,0.8557,10.455,1.1584,11.968,0.60132,11.513,0.41852,6.0967,2.6734,8.51,2.6073,8.7567,2.149,NaN,NaN,NaN,NaN,NaN,NaN,0.90674,0.0636,1.4382,0.11919,1.8011,0.16753,4.8297,4.3668,5.6769,4.7946,5.2022,4.037,9.7714,3.2905,11.218,2.5599,10.78,1.9665,4.6395,4.4409,5.7112,4.6863,5.6848,4.145,NaN,NaN,NaN,NaN,NaN,NaN,8.6006,3.3859,10.188,2.7367,9.6788,2.238,NaN,NaN,NaN,NaN,NaN,NaN,2.38,2.6325,7.0467,1.6767,2.7333,2.7199,8.68,1.0584,2.4333,1.82,7.44,0.64896
517,2007,2.6742,1.8,4.5613,2.0305,5.1387,1.6774,0.74667,0.41334,1.7033,0.48742,2.2933,0.3859,0.43226,0.065254,1.0581,0.11188,1.5484,0.12877,0.30645,0.024973,0.8,0.068313,1.1935,0.081386,0.21481,0.036201,0.62222,0.042366,0.96296,0.06877,0.12258,0.042502,0.46774,0.065254,0.77742,0.071692,0.47333,1.2131,0.79667,1.2716,0.92333,0.76279,6.0548,2.5616,7.6419,2.513,6.771,2.0222,10.243,2.119,11.43,1.773,10.203,1.4245,13.106,0.531,14.055,0.46536,13.058,0.37574,12.527,1.0957,14.2,0.40599,13.593,0.31176,8.7433,2.1232,11.53,1.7854,11.627,1.4044,1.2902,1.4576,2.4489,1.9497,3.0011,1.8497,0.21461,0.084679,0.63034,0.15181,0.97865,0.18978,5.5956,4.4863,6.6341,4.7973,5.9747,4.1096,11.477,2.3888,13.27,1.6316,12.763,1.185,4.6595,5.158,5.765,5.5652,5.6978,5.0306,0.35749,0.3366,0.89162,0.56849,1.3096,0.68391,8.325,4.4652,9.9173,4.4216,9.4367,4.0048,1.8867,0.90069,3.6333,1.2888,4.3867,1.0487,2.6933,2.2102,7.2133,1.939,3.66,2.4616,8.84,1.6608,3.26,1.8169,7.5867,1.6578
517,2008,3.6871,1.3493,5.9516,1.5987,6.5355,1.4174,0.53333,0.77963,2.1,1.0242,2.91,1.0165,-0.12258,0.10866,0.62258,0.080456,1.1645,0.048637,0.26774,0.10766,0.84194,0.062044,1.2387,0.049514,0.28621,0.035093,0.76552,0.048373,1.1,0.065465,0.2,8.4643e-17,0.65806,0.050161,0.95806,0.050161,0.16,0.049827,0.53667,0.061495,0.83667,0.061495,1.0903,1.9146,1.5903,2.1012,1.5581,1.4348,9.35,3.1513,10.62,2.72,9.1967,2.3176,NaN,NaN,NaN,NaN,NaN,NaN,11.939,1.0679,14.116,0.59894,13.516,0.41721,7.9633,1.1628,10.937,0.95104,11.007,0.88821,1.375,1.9017,2.9,2.5158,3.5435,2.4703,0.25055,0.075091,0.75495,0.093409,1.0989,0.12866,3.5066,4.642,4.2198,4.9411,3.8385,4.0967,11.036,2.5083,13.084,1.7029,12.514,1.267,3.9768,5.0231,5.1682,5.4868,5.1837,4.9556,0.22989,0.4859,0.77935,0.65345,1.169,0.75918,7.85,4.6406,9.7051,4.4986,9.3337,3.9265,4.32,1.0037,6.8133,0.92957,7.3333,0.67153,0.91333,1.7262,5.6,2.1132,1.34,1.5702,7.04,2.0131,1.42,0.96006,5.9,1.6579
517,2009,3.6097,1.9974,6.2387,1.8811,6.8258,1.6898,1.37,1.0771,2.5733,1.0979,3.2367,1.0334,0.60645,0.15692,1.3774,0.084497,1.8355,0.070938,0.47742,0.071692,1.1,0.08165,1.4935,0.11814,0.31786,0.039002,0.86786,0.054796,1.2,0.072008,0.25161,0.0508,0.70968,0.087005,1.0032,0.083602,0.16333,0.049013,0.52667,0.063968,0.81667,0.069893,4.3097,3.5996,5.2774,4.0488,4.6742,3.4234,9.42,1.8169,10.433,1.5502,9.5033,1.1168,13.442,0.81844,14.31,0.55579,13.113,0.53836,10.887,1.4973,12.858,0.88271,12.494,0.60329,9.18,1.6703,11.523,1.3487,11.453,1.1116,1.8674,1.8304,3.4054,2.4325,3.9739,2.4064,0.35,0.11143,0.89333,0.18039,1.2333,0.22586,4.6275,4.4404,5.411,4.7546,4.9945,4.1158,11.191,2.2225,12.912,1.4969,12.363,1.039,4.5315,4.9275,5.6822,5.277,5.6671,4.7905,0.46,0.42411,1.0926,0.66105,1.4884,0.78671,8.952,3.5837,10.665,3.1314,10.204,2.7508,2.24,0.87977,4.4133,0.39437,5.06,0.29952,0.58,1.0877,7,1.5852,1.0733,1.5636,8.3733,1.3698,1.1133,1.026,7.1933,1.4028
517,2010,3.2806,1.189,5.2548,1.1832,5.9645,1.1943,0.91,0.3177,2.1133,0.51309,2.7867,0.54944,0.21613,0.16552,1,0.18439,1.4871,0.21717,0.4,1.6929e-16,0.96774,0.047519,1.3129,0.067042,0.31786,0.039002,0.85,0.050918,1.15,0.050918,0.26452,0.048637,0.72581,0.04448,0.99032,0.059749,0.15517,0.050612,0.52759,0.095978,0.8069,0.088362,0.96452,1.8326,1.4419,2.1718,1.4194,1.5476,9.76,2.5937,10.707,2.3455,9.42,1.8565,NaN,NaN,13.74,0.8935,12.623,0.7673,8.1226,5.8587,9.9839,5.1957,9.3677,5.046,1.9276,4.4799,5.1103,4.3903,4.9793,4.4293,1.475,1.5043,2.7967,1.9669,3.4196,2.0476,0.32778,0.067087,0.84778,0.1114,1.1511,0.14706,3.6356,4.7329,4.2356,4.9698,3.8889,4.179,7.7034,6.2306,9.6656,5.2741,9.0389,4.9684,3.2632,4.8457,4.3776,4.9643,4.3693,4.4451,0.42549,0.60461,1.0358,0.88665,1.4172,1.0516,6.9503,5.4312,8.6924,4.7332,8.181,4.2495,6.3,1.8674,8.9067,1.789,9.3867,1.2977,8.6733,2.7525,10.473,2.0485,9.52,2.4399,11.553,1.7075,8.38,1.7993,10.14,1.3881
517,2011,4.729,2.0093,7.2581,2.3121,7.8581,2.0041,1.2033,0.36811,2.3667,0.53067,3.1,0.58722,0.52903,0.10064,1.3194,0.16817,1.8419,0.20129,0.36129,0.049514,0.96129,0.080322,1.3548,0.10905,0.28571,0.035635,0.77857,0.049868,1.1179,0.066964,0.2,8.4643e-17,0.63548,0.048637,0.94516,0.050588,0.13333,0.047946,0.50667,0.025371,0.81333,0.034575,0.1,4.2322e-17,0.41935,0.040161,0.70645,0.044238,5.93,4.7515,6.9867,5.249,5.9433,4.3924,13.248,0.86173,14.258,0.52838,12.887,0.52899,12.942,0.56908,14.016,0.26845,13.181,0.2651,8.52,1.3369,11.037,1.2347,11.127,1.138,2.1641,2.1986,3.662,2.9478,4.2793,2.8797,0.28222,0.075814,0.79222,0.14933,1.14,0.18891,2.033,3.8507,2.6132,4.2885,2.4681,3.4964,11.603,2.3638,13.126,1.6575,12.412,1.1623,4.0466,5.1106,5.0784,5.5091,5.1036,4.9734,0.48559,0.71538,1.0895,0.95549,1.4812,1.0074,10.043,3.4395,11.795,2.8028,11.203,2.2896,3.9733,0.81545,6.5467,1.109,7.1933,0.84976,1.98,2.7159,9.5733,2.5364,2.5533,3.2381,11.16,2.1843,2.12,2.355,9.4467,1.7988
521,2003,2.3452,0.98008,4.8742,1.5152,5.6774,1.1907,0.66552,0.1857,1.4172,0.1814,2.2897,0.33311,-0.50968,0.75027,0.47742,0.36213,1.1935,0.36234,0.31613,0.14628,0.53871,0.049514,0.9,5.6429e-16,0.47857,0.11661,0.64286,0.063413,0.87143,0.053452,0.72903,0.086385,0.76774,0.083215,0.92581,0.051431,0.81333,0.034575,0.93333,0.060648,0.95667,0.062606,4.0567,3.6144,5.24,4.5458,4.0167,3.2191,8.0167,2.1099,10.457,1.9859,8.8433,0.94748,11.184,1.1428,13.426,0.8933,11.042,0.81436,10.743,1.1587,13.38,0.86439,11.817,0.32172,6.1067,1.9516,9.58,1.4013,9.4633,0.94558,0.83736,1.3915,2.2747,2.1205,3.0703,2.074,0.50889,0.20968,0.65,0.11636,0.9,0.047405,4.2956,3.8055,5.5433,4.8324,4.6056,3.7853,9.3648,2.7216,12.143,2.0991,10.777,1.2257,3.7591,4.3231,5.1641,5.2419,4.8497,4.3056,0.50784,0.62936,0.90833,0.58854,1.3005,0.80494,7.957,3.3153,10.659,2.9689,9.4323,2.0705,2.28,0.88657,5.2067,0.86559,5.84,0.59257,NaN,NaN,7.56,2.731,NaN,NaN,9.88,2.2191,NaN,NaN,7.3533,1.3298
521,2004,3.5871,1.8853,7.4323,1.1415,7.8161,0.7358,1.66,0.29078,2.85,0.66059,4.01,0.85837,1.3194,0.074919,1.9452,0.11787,2.5935,0.2032,1.071,0.073908,1.5419,0.10886,1.9935,0.14591,NaN,NaN,NaN,NaN,NaN,NaN,0.97097,0.064258,1.2548,0.067521,1.4129,0.099136,1.6367,0.86721,2.7367,1.7616,2.34,1.1764,5.0194,1.4952,7.7903,1.4197,6.6548,1.0529,7.8967,1.4905,10.263,1.197,8.6767,0.7431,10.026,1.7466,11.994,1.5412,10.297,1.1901,9.2645,1.7779,12.203,1.3874,11.145,0.72748,5.8767,1.9723,9.23,1.653,9.1967,0.93716,2.1946,1.4887,4.0891,2.5402,4.8152,2.3216,NaN,NaN,NaN,NaN,NaN,NaN,4.8527,2.8721,6.9396,3.4574,5.8989,2.8256,8.4163,2.5576,11.163,2.0307,10.224,1.249,4.2248,3.5217,6.0343,4.3188,5.7795,3.6053,NaN,NaN,NaN,NaN,NaN,NaN,6.9489,2.8806,9.8223,2.3226,8.9788,1.7185,2.7667,1.36,6.2667,1.4085,6.9467,0.78455,2.18,1.1577,5.1733,1.5144,3.9333,2.2161,8.12,1.4901,3.2733,1.39,6.92,1.0455
521,2005,2.6645,0.78763,5.2774,1.5684,6.1677,1.2324,0.95333,0.5361,1.74,0.55311,2.63,0.60581,0.16774,0.25349,0.64839,0.12877,1.2581,0.19455,0.53226,0.11941,0.66129,0.049514,0.99032,0.030054,0.68929,0.031497,0.77857,0.041786,1,0,0.77,0.046609,0.85484,0.056796,1,0,0.86897,0.047082,0.94483,0.050612,0.95172,0.05745,4.0516,2.9832,5.6581,4.0711,4.4516,3.1347,7.03,2.0718,9.5133,1.6579,7.9633,1.0473,10.348,1.2659,12.81,0.92317,10.806,0.75097,9.1903,1.1414,12.019,0.40531,10.874,0.21129,5.73,2.239,9.77,1.5412,9.57,0.96994,1.2652,1.1944,2.5641,2.2127,3.3598,2.2353,0.6618,0.12659,0.76444,0.095177,0.99663,0.01815,4.0189,3.2694,5.4244,4.3216,4.4944,3.4376,8.4522,2.5316,11.552,1.659,10.426,0.92723,3.6215,3.7598,5.0981,4.8338,4.8526,4.0652,0.77255,0.51789,1.1171,0.82857,1.4814,0.99012,7.2767,2.8492,10.231,2.392,9.178,1.7614,2.96,0.86173,5.78,1.0462,6.54,0.56795,1.9733,1.8987,6.58,1.6072,2.8267,2.7426,9.22,1.6772,2.1667,1.913,7.32,1.1749
521,2006,2.829,1.5774,5.871,1.2794,6.6161,0.90447,1.4767,0.26088,2.5833,0.62812,3.5867,0.68819,1.2,0.07303,1.6806,0.087252,2.2774,0.17646,1.1323,0.047519,1.4774,0.056034,1.8742,0.10318,1.0074,0.026688,1.3143,0.035635,1.6107,0.056695,1,0,1.2387,0.049514,1.4484,0.0508,0.90667,0.025371,1.02,0.092476,1.1333,0.17287,5.1742,2.4228,7.871,2.6642,6.4548,2.1925,8.7233,1.1866,11.313,0.98216,9.4767,0.82072,11.11,1.4326,13.142,1.3058,11.31,0.83361,9.1065,1.311,14.923,3.6916,11.01,0.43616,5.17,2.3987,18.837,3.9342,8.7733,1.7706,1.8391,1.1662,3.387,1.9936,4.1663,1.9498,1.0483,0.069269,1.3444,0.11229,1.6456,0.19382,4.9374,3.5529,6.7473,4.5824,5.6967,3.7056,8.4978,3.0295,15.599,3.9567,10.382,1.6036,4.1033,3.7985,6.7992,6.3225,5.4929,3.8927,1.1489,0.34031,1.579,0.76012,1.9398,0.78072,6.9935,3.3947,11.934,5.0476,8.988,2.1843,1.78,0.65705,4.2933,1.0484,5.32,0.69611,1.9533,1.3152,6.1533,1.9445,3.22,2.6244,8.9133,1.4735,2.5733,1.9103,7.1467,1.0914
521,2007,1.8516,1.743,16.31,1.4421,4.8548,1.6569,0.1,0.77726,14.023,0.79076,2.05,0.40236,-0.32258,0.31486,12.597,0.59102,0.79355,0.18062,-0.041935,0.062044,12.552,0.75889,0.59355,0.024973,0.078571,0.07868,12.007,0.3299,0.5,0,0.2,0.05164,11.387,0.66017,0.5,0,1.3483,1.4613,13.61,2.415,2.0138,1.2994,4.671,1.6757,20.035,5.1657,5.9355,1.1951,8.15,2.1564,22.757,4.5342,9.0633,1.2394,10.987,1.0269,22.029,3.0974,11.432,0.33999,9.7742,1.4546,20.69,3.4881,11.713,0.3149,6.2267,1.8673,14.607,3.8716,9.9833,0.85705,0.54783,1.4595,14.31,1.8332,2.5717,1.9774,0.078889,0.11945,11.981,0.78137,0.53222,0.046995,4.76,3.2868,18.872,5.6664,5.7144,3.1262,9.0261,2.4981,19.158,4.7316,11.054,0.93778,3.6162,4.2404,16.097,4.8852,4.9885,4.411,0.25163,0.59304,12.711,1.3448,1.1837,1.069,7.0556,3.5458,19.559,4.7663,8.8778,2.8631,3.4467,1.4618,NaN,NaN,6.7267,0.54178,3.24,1.6295,5.5267,1.2942,16.907,1.9367,19.253,5.2796,4.2067,1.119,6.4267,0.72749
521,2008,2.8129,1.0285,5.1194,1.3126,5.7645,1.1612,-0.033333,1.0996,1.8933,1.0258,2.84,0.95758,-0.86774,0.44601,0.022581,0.19098,0.65806,0.26429,-0.31613,0.12137,0.11613,0.068784,0.39355,0.024973,-0.11724,0.065841,0.23103,0.047082,0.4,1.6948e-16,0.080645,0.060107,0.38387,0.068784,0.44194,0.050161,0.27667,0.043018,0.59,0.048066,0.57,0.065126,1.5194,1.8886,2.6129,2.8324,2.1065,2.2508,6.6833,2.6563,9.0133,2.4941,6.98,1.6998,10.64,1.0036,12.67,0.72737,10.445,0.53282,9.7774,1.4674,12.51,0.82112,11.019,0.33607,5.4621,1.4492,8.8793,0.95595,8.769,0.6877,0.64457,1.8254,2.35,2.3328,3.0902,2.2873,-0.11758,0.18595,0.24396,0.12755,0.41209,0.038973,2.8121,3.3432,4.056,4.1944,3.2066,3.1783,8.6744,2.6083,11.393,1.9313,10.107,1.0874,2.9813,4.1373,4.486,4.9181,4.2008,4.1189,-0.084127,0.72226,0.50212,0.84689,0.76085,0.98399,6.292,3.7305,8.7886,3.7185,7.8949,2.7827,3.8467,1.5579,7.84,2.3742,7.9667,0.92864,1.7533,2.1149,3.7867,1.2794,3.1133,3.0696,6.0667,1.2046,2.6533,2.4845,4.82,0.72624
521,2009,1.7935,1.7508,4.6,1.9114,5.4903,1.5129,-0.31333,1.8931,1.4533,1.2749,2.4533,1.0248,-1.2032,0.54128,-0.36774,0.42221,0.4,0.41392,-0.46129,0.31057,-0.096774,0.17413,0.17419,0.081518,-0.13214,0.066964,0.19643,0.018898,0.3,5.653e-17,0.12581,0.063075,0.34516,0.067521,0.39355,0.044238,0.2,8.469e-17,0.47333,0.044978,0.43,0.091539,4.1742,2.6315,6.0161,3.3111,4.5065,2.651,6.86,1.4691,9.0033,1.2392,7.3333,0.77341,10.3,1.024,12.526,0.71599,10.526,0.67822,8.4387,1.9075,11.723,1.0926,10.394,0.57558,6.7267,2.019,10.247,1.4576,9.6433,0.87914,0.096739,1.965,1.9,2.4662,2.7848,2.3692,-0.15667,0.30906,0.14667,0.21682,0.28889,0.10647,3.7495,3.2389,5.1736,4.0801,4.0945,3.2511,8.5076,2.2329,11.512,1.4604,10.193,0.81129,3.0649,4.1504,4.7066,5.0073,4.3633,4.1866,-0.28298,0.92298,0.34309,0.81896,0.68936,0.97212,6.6209,3.1673,9.3412,3.0337,8.2655,2.3481,3.5667,1.5093,6.7,1.4447,7.2333,0.84318,0.68667,1.0253,5.3933,1.834,1.3733,1.8549,7.6,1.5497,0.83333,1.1153,5.58,1.3348
521,2010,1.6323,1.0983,4.0258,1.238,5.0484,1.1524,-0.42,0.988,1.0633,0.63163,1.9833,0.67777,-3.3484,1.9096,-2.0613,1.0439,-0.99355,0.74114,-1.3226,0.19952,-0.9129,0.15651,-0.66129,0.09549,-0.83929,0.18123,-0.52143,0.13154,-0.45714,0.050395,-0.14194,0.25531,-0.048387,0.17487,-0.1871,0.11759,0.10667,0.025371,0.20667,0.044978,0.076667,0.043018,0.47419,0.93415,0.83226,1.4559,0.46774,0.99008,7.6233,2.1551,9.3933,1.9355,7.32,1.354,9.7867,1.4378,11.637,1.1358,9.6633,0.76496,9.4,1.4048,11.723,0.64431,10.361,0.23335,6.1067,1.6324,10.1,0.77326,9.3467,0.35693,-0.71522,2.4857,1.0087,2.7027,2.013,2.6426,-0.76556,0.53907,-0.49333,0.39286,-0.43444,0.21886,2.7099,3.7169,3.4484,4.4222,2.5978,3.4688,8.4418,2.218,11.159,1.1428,9.7967,0.6565,2.4179,4.5149,3.7849,5.2148,3.5,4.4039,-0.71441,1.4959,-0.055405,1.4112,0.27568,1.5415,7.3148,3.0616,9.7887,2.7142,8.5408,2.0609,3.8067,1.8964,7.5733,1.7273,8.04,0.9101,0.56667,0.86162,6.9,2.6044,1,1.4397,8.3467,2.2825,0.58,1.0044,6.4333,1.8581
521,2011,2.9097,1.7236,5.8194,2.0916,6.4194,1.6181,0.85333,0.28856,2.06,0.71274,2.7733,0.70805,0.55161,0.0508,1.2226,0.088354,1.5968,0.14256,0.41333,0.034575,0.94516,0.06239,1.1484,0.099569,0.4,1.6959e-16,0.83929,0.049735,0.93929,0.049735,0.31613,0.037388,0.72581,0.04448,0.75806,0.050161,0.3,0,0.60333,0.031984,0.58667,0.068145,0.20323,0.054674,0.40323,0.11397,0.29032,0.11932,4.831,3.5698,6.3345,4.2978,4.5828,3.2262,10.652,1.0039,12.132,0.48812,10.019,0.63162,9.6903,0.85102,11.8,0.61644,10.465,0.22737,6.1233,1.2272,9.1367,0.96722,8.7867,0.75097,1.4446,1.4577,3.0446,2.3833,3.6054,2.3086,0.37528,0.052831,0.83667,0.10542,0.94889,0.17753,1.7267,2.9402,2.3811,3.6519,1.7722,2.6634,8.8511,2.2019,11.043,1.5164,9.7674,0.91244,3.1295,3.9083,4.3563,4.5914,4.0527,3.9112,0.43624,0.27477,0.94155,0.55757,1.1256,0.85825,7.1786,3.2855,9.5138,2.8554,8.4738,2.1758,2.0467,0.77263,5.02,0.69096,5.7533,0.51943,0.32,0.29081,NaN,NaN,0.68667,0.86095,NaN,NaN,0.41333,0.58048,NaN,NaN
522,2006,4.1226,1.8676,7.1032,1.7003,8.1226,1.4226,0.66667,0.99562,2.0967,1.2001,3.4367,1.1352,-0.31613,0.31527,0.24839,0.21428,1.1387,0.21241,-0.16129,0.19609,0.23226,0.17007,0.87097,0.16572,-0.2,0.28021,0.13214,0.22617,0.66071,0.18726,0.34667,0.13578,0.54,0.12484,0.87,0.13684,1.86,1.6059,2.5867,2.411,2.32,1.6464,7.2065,3.3665,9.5484,3.2697,8.329,2.6596,12.348,1.7394,14.866,1.5421,13.155,1.2058,13.823,2.2683,16.265,1.7629,14.79,1.1788,10.9,1.1974,13.79,1.0537,13.742,0.64175,6.8167,2.9305,10.073,2.791,10.84,2.1513,1.5,2.279,3.1609,3.1599,4.2413,3.1172,-0.0022472,0.32578,0.30449,0.24676,0.80449,0.18944,7.0811,4.8833,8.9411,5.6055,7.8811,4.8252,10.549,3.6496,13.412,3.22,13.149,2.2054,4.7931,5.3503,6.4917,6.225,6.5587,5.5115,0.095597,0.6625,0.54088,0.71319,1.1516,0.68721,8.4724,4.4543,11.13,4.3989,10.773,3.6129,1.3467,0.59145,2.98,0.71833,4.2667,0.5314,1.8333,1.6491,3.6733,1.1016,2.3867,2.29,5.7467,1.2682,2.0533,1.3469,5.1,0.54903
522,2007,2.5867,2.2632,4.49,2.6708,5.7367,2.2639,-0.6,0.62808,0.38333,0.36491,1.49,0.46264,-2.0903,0.49488,-1.4839,0.29337,-0.57097,0.44512,-1.2613,0.15422,-0.99032,0.10442,-0.50968,0.094357,-1.0179,0.23103,-0.84286,0.1894,-0.47857,0.13973,-0.37097,0.35421,-0.37419,0.22799,-0.18387,0.13928,0.52,1.3571,0.69,1.6717,0.74,1.089,5.1161,2.253,7.0387,2.4433,6.1581,1.6899,11.843,2.8289,14.297,2.8869,12.22,2.3571,14.903,1.6489,17.442,1.2471,15.832,0.50292,13.071,2.0972,15.952,1.4548,15.271,0.80258,8.41,2.2795,11.663,2.0157,12.123,1.3114,-0.057143,2.3898,1.1011,2.9448,2.1879,2.9611,-0.87889,0.46192,-0.73222,0.32215,-0.38778,0.1942,5.8187,5.147,7.3385,6.0398,6.3703,5.0113,12.168,3.3889,15.055,2.9176,14.434,1.8731,4.2986,6.2124,5.7341,7.195,5.6918,6.4043,-0.6315,1.1584,-0.185,1.3078,0.416,1.4087,10.311,4.2564,12.952,4.2174,12.126,3.6217,NaN,NaN,NaN,NaN,NaN,NaN,3.32,2.0765,6.2333,1.6391,4.48,2.0313,8.4133,1.1051,3.9,1.1766,7.08,0.8801
522,2008,NaN,NaN,NaN,NaN,NaN,NaN,-0.62333,1.1581,0.77667,1.0708,2.13,1.1011,-1.9032,0.44158,-1.229,0.35795,-0.17742,0.40637,-1.671,0.24926,-1.3452,0.17671,-0.71613,0.07347,-1.2724,0.28772,-1.1103,0.23044,-0.67586,0.12999,-0.63226,0.12487,-0.54516,0.10595,-0.27742,0.084497,-0.20667,0.16595,-0.2,0.094686,-0.033333,0.071116,3.1548,2.9062,4.1,3.4521,3.2516,2.611,8.2433,3.0297,10.303,2.8377,8.82,2.1707,12.868,1.4849,14.839,1.0375,13.416,0.73986,12.084,1.8289,14.552,1.2741,13.735,0.6868,6.7733,1.5438,9.8233,0.83032,10.337,0.74301,0.053409,2.3278,1.4875,2.9799,2.6432,2.9504,-1.1901,0.49059,-0.9978,0.38325,-0.55385,0.22276,3.7242,4.2251,4.7275,5.0162,4.0044,4.1415,10.616,3.1493,13.107,2.5292,12.52,1.6912,3.3481,5.4454,4.6301,6.2263,4.6917,5.5499,-1.0112,0.87025,-0.71412,0.85943,-0.19176,0.89584,7.2078,4.8462,9.362,4.9689,9.0156,4.1816,NaN,NaN,NaN,NaN,NaN,NaN,4.3667,2.6996,5.32,1.6691,5.5667,2.5215,7.2467,1.3448,4.26,1.7991,6.2667,0.84993
